participant_id,side,phase,window_idx,window_start,window_end,temp_mean,temp_std,temp_min,temp_max,temp_range,temp_median,temp_iqr,temp_skewness,temp_kurtosis,temp_slope,temp_mean_diff,temp_std_diff
MIT003,LEFT,Post-Relaxation,2,2025-10-24T18:39:41.949345,2025-10-24T18:40:40.949345,30.24592549928908,0.01460905118246482,30.226580186987736,30.286255344955027,0.05967515796729117,30.242893850282222,0.01637746459813627,1.164345423529476,0.7290279681559553,-0.0007545136664104988,0.0015127117582946859,0.0015084587802713376
MIT003,LEFT,Post-Relaxation,3,2025-10-24T18:40:11.949345,2025-10-24T18:41:10.949345,30.22925076171045,0.007713208494590818,30.217397732310975,30.246956970293382,0.029559237982407893,30.227707771516403,0.010400433501363437,0.3543551300455288,-0.6422756891143986,-0.00041779343024922136,0.0009905872122333442,0.0011668046209483299
MIT003,LEFT,Post-Relaxation,4,2025-10-24T18:40:41.949345,2025-10-24T18:41:40.949345,30.216187444771023,0.008056276225207448,30.201149572524734,30.227815516459614,0.026665943934879976,30.217473239252513,0.012131465075626124,-0.2409824519477667,-1.1163336450443286,-0.00045340920007656783,0.0007448182474749316,0.0008243925540048045
MIT003,LEFT,Post-Relaxation,5,2025-10-24T18:41:11.949345,2025-10-24T18:42:10.949345,30.204974994192114,0.006630440767292979,30.192252834405664,30.217869746915454,0.025616912509789813,30.204133062534684,0.009673375114612526,-0.03836884227012973,-0.7786492422655291,-0.0003183923314031306,0.001111900111661422,0.001325157598459828
MIT003,LEFT,Post-Relaxation,6,2025-10-24T18:41:41.949345,2025-10-24T18:42:40.949345,30.195412259995592,0.0076412334333827514,30.1764200568959,30.208584069707143,0.03216401281124348,30.195249035345164,0.0088508795195672,-0.5289863582106203,0.0037296575860072956,-0.0003637942923141686,0.0011382941235170828,0.0014164469820984744
MIT003,LEFT,Post-Relaxation,7,2025-10-24T18:42:11.949345,2025-10-24T18:43:10.949345,30.18246066361915,0.009353805145631144,30.169968945240583,30.19654300912126,0.026574063880676846,30.1801872067009,0.02001917403718778,0.2534165792337512,-1.4703280614596677,-0.0005133211471757317,0.0008305037050248496,0.0009803559493759269
MIT003,LEFT,Post-Relaxation,8,2025-10-24T18:42:41.949345,2025-10-24T18:43:40.949345,30.171180751515713,0.005562206360060193,30.157834608870353,30.180908702976733,0.023074094106380727,30.17132622526563,0.006384315230963722,-0.4320428668703331,-0.11995667377061991,-0.00027950691132630614,0.001046946070704569,0.0012861593002147325
MIT003,LEFT,Post-Relaxation,9,2025-10-24T18:43:11.949345,2025-10-24T18:44:10.949345,30.160719707015605,0.008759848544242214,30.144860764898592,30.17485359563506,0.02999283073646808,30.161486027222953,0.015041256469849884,-0.06878775832522042,-1.2096794318869735,-0.00048558711561981537,0.0011324365790700982,0.0013187154592560076
MIT003,LEFT,Post-Relaxation,10,2025-10-24T18:43:41.949345,2025-10-24T18:44:40.949345,30.137855308161495,0.019053540447280564,30.10626732629281,30.165481305153907,0.05921397886109858,30.14612646438958,0.038720743848688954,-0.3893613004710858,-1.4443597453805206,-0.001049524575716143,0.0013347752540258935,0.001345524276559638
MIT003,LEFT,Post-Relaxation,11,2025-10-24T18:44:11.949345,2025-10-24T18:45:10.949345,30.106794878754254,0.019032291045825794,30.08084211138711,30.1476022855517,0.0667601741645889,30.106203222740078,0.026224776187216747,0.569460047327877,-0.4492004759753061,-0.0010499060627053517,0.001375449470548496,0.0013721206538608803
MIT003,LEFT,Post-Relaxation,12,2025-10-24T18:44:41.949345,2025-10-24T18:45:40.949345,30.085222811992764,0.011141333953380786,30.06585129994826,30.10613911918735,0.040287819239090084,30.085847566712218,0.013499470797896151,-0.04153816607555803,-0.7272491936539258,-0.0005397768668732294,0.0014342254283105488,0.0018420741152940766
MIT003,RIGHT,Baseline,0,2025-10-24T18:11:28.325528,2025-10-24T18:12:27.321526,30.814157781132007,0.023911014812058193,30.772989808618455,30.851555363594148,0.07856555497569317,30.814393388425273,0.04113044818299727,-0.07023876351196645,-1.2587647004023819,-0.001378425162408648,0.0013316195758592063,0.000564114019068566
MIT003,RIGHT,Baseline,1,2025-10-24T18:11:58.323493,2025-10-24T18:12:57.319491,30.775444928213812,0.02023474735196384,30.747846178609915,30.81339615823576,0.06554997962584608,30.771881963499418,0.035158170447971315,0.3304106760644142,-1.2498864771740112,-0.001153732516655336,0.0011156250111820332,0.000669392597578548
MIT003,RIGHT,Baseline,2,2025-10-24T18:12:28.321458,2025-10-24T18:13:27.317456,30.750768963375563,0.008586156499339664,30.739045583457433,30.77077411838038,0.031728534922947915,30.748535043789747,0.01554142474385145,0.5097418032420397,-0.9024011608108675,-0.00048022164459490504,0.0006457931029192023,0.000601686295088005
MIT003,RIGHT,Baseline,3,2025-10-24T18:12:58.319424,2025-10-24T18:13:57.315422,30.742860183505364,0.0029702946149960715,30.73751501474936,30.749459774982636,0.011944760233276952,30.742347072491228,0.0038048937358539092,0.49350754988319123,-0.2523681204556141,-6.464763817909222e-05,0.0004887169630503327,0.0005870380758199414
MIT003,RIGHT,Baseline,4,2025-10-24T18:13:28.317389,2025-10-24T18:14:27.313387,30.74631345233722,0.004992786669441261,30.73751501474936,30.75457712682604,0.017062112076679625,30.74662788689202,0.008095990895327532,-0.008314466033913262,-1.2787801474968363,0.0002443865849616935,0.0005050985564529726,0.0005925213866989509
MIT003,RIGHT,Baseline,5,2025-10-24T18:13:58.315354,2025-10-24T18:14:57.311352,30.74549771570074,0.006162356827898027,30.734645271518616,30.75457712682604,0.019931855307422808,30.74633969164995,0.010392003027380525,-0.31856236834324597,-1.2271392478884453,-0.0003249733112239583,0.0005066700565808615,0.0005415854831259348
MIT003,RIGHT,Baseline,6,2025-10-24T18:14:28.313319,2025-10-24T18:15:27.309318,30.73548980261629,0.005973715718419051,30.726497703599673,30.746249263108822,0.01975155950914953,30.73542759517834,0.009430437154012594,0.19597345765657861,-0.9465370746226469,-0.0003383382626736505,0.0004420531669381824,0.00041762687888234666
MIT003,RIGHT,Baseline,7,2025-10-24T18:14:58.311284,2025-10-24T18:15:57.307283,30.72502535389473,0.006525897862758889,30.713975691187983,30.73689311802023,0.0229174268322474,30.72625864791619,0.010659850696370654,0.11520266577342167,-1.1676649424705179,-0.0003725793128815144,0.00044720466486592835,0.00041250156232998966
MIT003,RIGHT,Baseline,8,2025-10-24T18:15:28.309250,2025-10-24T18:16:27.305248,30.71362588769404,0.006866074781989638,30.700018042159517,30.72601959223271,0.026001550073193158,30.714117901113276,0.010773472635172254,-0.3673753888614823,-0.9043872748405297,-0.00038813537313777004,0.0005324489418711543,0.000471302997537955
MIT003,RIGHT,Baseline,9,2025-10-24T18:15:58.307215,2025-10-24T18:16:57.303213,30.700061213988068,0.0089851350001299,30.686511210102573,30.714331134306896,0.027819924204322888,30.699643287266746,0.015126281844491274,0.08721750580761767,-1.3104101828275858,-0.0005147341549625884,0.0005500991813083015,0.0004713049330523674
MIT003,RIGHT,Baseline,10,2025-10-24T18:16:28.305180,2025-10-24T18:17:27.301178,30.68805476394083,0.00570377615844218,30.679087761255207,30.69926853237397,0.020180771118763374,30.688227662582896,0.00828104451598577,-0.0031908031081161288,-0.9372567233685456,-0.0003141202850815645,0.0004653823562602897,0.00047424018289171286
MIT003,RIGHT,Baseline,11,2025-10-24T18:16:58.303145,2025-10-24T18:17:57.299144,30.676893816534697,0.008222105528166986,30.664340404655444,30.6892534175068,0.024913012851357053,30.678677739665964,0.013064311181519628,-0.06014711277084271,-1.2343919583527694,-0.00046841336593600474,0.0004972352321651626,0.0004650399071145479
MIT003,RIGHT,Baseline,12,2025-10-24T18:17:28.301110,2025-10-24T18:18:27.297109,30.66041980280032,0.010455845244654675,30.64678202037129,30.678267718076725,0.031485697705434745,30.66403183968324,0.020439344585785335,0.06941625237734377,-1.5376208728995475,-0.0005855104210166264,0.0006321337062907884,0.0007030475435030258
MIT003,RIGHT,Descriptive_Stress,0,2025-10-24T18:20:00.290801,2025-10-24T18:20:59.286800,30.57995932474832,0.01832001551400171,30.550781149820978,30.605125177576586,0.05434402775560798,30.579352125301597,0.03644160468659052,-0.0466167946282704,-1.5809649109270107,-0.0010371639868031817,0.0010262037038475617,0.0007802699413618488
MIT003,RIGHT,Descriptive_Stress,1,2025-10-24T18:20:30.288766,2025-10-24T18:21:29.284765,30.551761470773677,0.013174875993165467,30.528386705617407,30.57820399862276,0.0498172930053542,30.550290015428054,0.021646196831060394,0.14592699921202246,-1.0293227376412886,-0.000756573200863105,0.0008855198253237635,0.0005444365144430298
MIT003,RIGHT,Descriptive_Stress,2,2025-10-24T18:21:00.286732,2025-10-24T18:21:59.282730,30.53098022370751,0.010892964558342171,30.515250136828573,30.54979888103513,0.03454874420655685,30.527854613483143,0.015783680400748068,0.18336849837581484,-1.2203150468358408,-0.0006235617960191038,0.0006208148304039308,0.0005314659004344225
MIT003,RIGHT,Descriptive_Stress,3,2025-10-24T18:21:30.284697,2025-10-24T18:22:29.280695,30.514385120079954,0.008676028192851988,30.496588340786708,30.527322521348875,0.030734180562166813,30.514981386266456,0.015136399547550639,-0.2811180106507867,-0.7137134241217682,-0.000491745316925789,0.0005951802266159089,0.0005757842791732443
MIT003,RIGHT,Descriptive_Stress,4,2025-10-24T18:22:00.282662,2025-10-24T18:22:59.278660,30.49747691212078,0.010997722151613766,30.479692194265613,30.514712635704335,0.035020441438721406,30.496277057761468,0.0217711758731447,0.06867451494956353,-1.48467060347403,-0.0006266828924330031,0.0006513796283050727,0.0005797079712091973
MIT003,RIGHT,Descriptive_Stress,5,2025-10-24T18:22:30.280627,2025-10-24T18:23:29.276626,30.482040718565948,0.006627023146075212,30.470310583995555,30.49596577473623,0.025655190740675238,30.479554946234046,0.00880954516727428,0.4634595331941487,-0.9207479125452638,-0.0003696151080074431,0.0005331091648498753,0.0005288060876742342
MIT003,RIGHT,Descriptive_Stress,6,2025-10-24T18:23:00.278592,2025-10-24T18:23:59.274591,30.471538417862558,0.005344072490046363,30.46287191325235,30.47941769820248,0.016545784950128706,30.469835034399825,0.008937489304564394,-0.10466969385027544,-1.4195182869724778,-0.000299891214558848,0.0003691445558642164,0.00041303948912069607
MIT003,RIGHT,Descriptive_Stress,7,2025-10-24T18:23:30.276558,2025-10-24T18:24:29.272556,30.46173931038705,0.006429221747776022,30.44545025221067,30.469359484804095,0.023909232593425145,30.462978775463903,0.008628345175313967,-0.8715054321551916,-0.02376462075563568,-0.000351458185919906,0.00043798098031568527,0.00041133045113024005
MIT003,RIGHT,Descriptive_Stress,8,2025-10-24T18:24:00.274523,2025-10-24T18:24:59.270521,30.44707436777428,0.010938845311627574,30.42704774527363,30.463349027040543,0.03630128176691372,30.445304813918046,0.022439086999710867,0.0332475722315863,-1.4123458809977116,-0.0006244972666829623,0.0006312368128547639,0.0004605770059988016
MIT003,RIGHT,Stroop_Stress,0,2025-10-24T18:25:57.266588,2025-10-24T18:26:56.262586,30.38620182003757,0.028226877984656507,30.336566422664404,30.420825291040146,0.08425886837574126,30.386494458963895,0.05454019065381743,-0.18102470766583004,-1.4518220131716164,-0.0016034139116545478,0.0014969213510543074,0.0009219186252180004
MIT003,RIGHT,Stroop_Stress,1,2025-10-24T18:26:27.264553,2025-10-24T18:27:26.260551,30.332785892614666,0.031557016569288214,30.284919812869965,30.385517875044208,0.10059806217424239,30.3354954227095,0.057251311727810617,-0.013248570215557327,-1.365816670951756,-0.0018163315540017202,0.0017050519012583455,0.0005495815862857629
MIT003,RIGHT,Math_Stress,0,2025-10-24T18:30:16.249020,2025-10-24T18:31:15.245019,30.240373196036533,0.0027094478024901492,30.234198769216107,30.24827386532613,0.014075096110023111,30.240730592800226,0.0025897204846714317,0.1101447909185658,1.407815011814674,-2.413550096003857e-06,0.0005878560319045162,0.000792018203984915
MIT003,RIGHT,Math_Stress,1,2025-10-24T18:30:46.246986,2025-10-24T18:31:45.242984,30.237651970742203,0.0036358994544263457,30.228869938039104,30.242303236333417,0.013433298294312834,30.238867739716664,0.005458961144807262,-0.7939730367251293,-0.3292305493366574,-0.0001944874326452103,0.0003912886136799007,0.0004138909700044896
MIT003,RIGHT,Math_Stress,2,2025-10-24T18:31:16.244951,2025-10-24T18:32:15.240950,30.230844963836898,0.0047555841775123436,30.223403406558216,30.238878422291673,0.015475015733457553,30.230057376298458,0.006927473097555037,0.08934955002927593,-1.1741788544530403,-0.0002650257895406977,0.00039013450705376957,0.00042585442649577986
MIT003,RIGHT,Math_Stress,3,2025-10-24T18:31:46.242916,2025-10-24T18:32:45.238914,30.22474293608676,0.0030614313901480878,30.21876414551704,30.230711141190348,0.011946995673309146,30.224105595724463,0.004671784168106541,0.11429429509793458,-0.6190964048015681,-0.00014433921074074522,0.00040822881087795626,0.0005106140011417636
MIT003,RIGHT,Math_Stress,4,2025-10-24T18:32:16.240882,2025-10-24T18:33:15.236880,30.220652587916046,0.005362177964032281,30.204949877540848,30.226564609741715,0.021614732200866626,30.222977270084293,0.005021997668524847,-1.4041086650890395,0.9299593172749789,-0.00019120519085159577,0.000670135339574953,0.0007602380494506378
MIT003,RIGHT,Math_Stress,5,2025-10-24T18:32:46.238847,2025-10-24T18:33:45.234845,30.202066399632375,0.019324835807830412,30.164939661627912,30.226564609741715,0.0616249481138027,30.204429336699086,0.036698729800274776,-0.3524491332286899,-1.2069407614973446,-0.0010939920409192697,0.0011339661936196517,0.0007503794295224043
MIT003,RIGHT,Math_Stress,6,2025-10-24T18:33:16.236812,2025-10-24T18:34:15.232810,30.167837041963377,0.020052740455716242,30.141981617466097,30.203908795857323,0.06192717839122608,30.164092653638043,0.03524686047221337,0.3397764297564829,-1.2606773731932166,-0.0011355119222371658,0.0011378139446509823,0.0008389529480684157
MIT003,RIGHT,Math_Stress,7,2025-10-24T18:33:46.234777,2025-10-24T18:34:45.230776,30.14968641850474,0.004726456497816262,30.141981617466097,30.163245645648175,0.02126402818207751,30.148641596952242,0.00227740813044619,1.1170123307697042,1.2381570097093002,-0.00010458376299153365,0.0005637679495109062,0.0007444493424610635
MIT003,RIGHT,Math_Stress,8,2025-10-24T18:34:16.232742,2025-10-24T18:35:15.229999,30.14842218172066,0.001233219667385571,30.14527553895645,30.150914866793407,0.005639327836956198,30.148476527404124,0.0011058997490067668,-0.3510515984010709,0.41455800541486854,-2.7117145603585956e-05,0.00031279957230526925,0.00040484503197329026
MIT003,RIGHT,MollyIntervention,0,2025-10-24T18:36:50.230005,2025-10-24T18:37:49.230008,30.071397861074377,0.0035932195080711805,30.058895849815425,30.07530551174356,0.016409661928136643,30.072377745303783,0.002249698950258505,-1.6331957748586037,2.122440117512979,-0.0001410621384539344,0.0005075790671544016,0.0005879277984059605
MIT003,RIGHT,MollyIntervention,1,2025-10-24T18:37:20.230006,2025-10-24T18:38:19.230010,30.046031130705654,0.02752527833665326,29.990321636624028,30.074507228092013,0.08418559146798543,30.05770265663177,0.049657844661094686,-0.6062960071697481,-1.1054050484992997,-0.0015176650813440234,0.0014665120078151297,0.0010384606240449977
MIT003,RIGHT,Post-Relaxation,0,2025-10-24T18:38:42.230012,2025-10-24T18:39:41.230015,29.907426866506384,0.020481113014945523,29.8782730223757,29.947395127896293,0.0691221055205915,29.903633620872313,0.038228159787657034,0.3599169599262511,-1.1097106405337194,-0.0011682009643918928,0.001196739983780723,0.0007139816678806636
MIT003,RIGHT,Post-Relaxation,1,2025-10-24T18:39:12.230013,2025-10-24T18:40:11.230017,29.87986546473591,0.011939102803271182,29.861426863056973,29.902919429602424,0.041492566545450416,29.87767664006104,0.017241575315328106,0.4021199707532704,-1.0173442026545159,-0.0006781824054495301,0.0007284427130156198,0.0006389948178878478
MIT003,RIGHT,Post-Relaxation,2,2025-10-24T18:39:42.230015,2025-10-24T18:40:41.230018,29.863595061271152,0.006943053806682901,29.854176858792712,29.877080257746375,0.022903398953662446,29.86130467884766,0.012194170765667423,0.3727725208631892,-1.2269732272155232,-0.0003929673565946226,0.00043903606695328375,0.0003547293360802305
MIT003,RIGHT,Post-Relaxation,3,2025-10-24T18:40:12.230017,2025-10-24T18:41:11.230020,29.85283094175339,0.005407229875399252,29.84304741392364,29.86118249463835,0.018135080714710483,29.85419504925586,0.00925772719472917,-0.2639043353438588,-1.2457531816763878,-0.00030797308646136147,0.0003920226005011736,0.0003329305688077041
MIT003,RIGHT,Post-Relaxation,4,2025-10-24T18:40:42.230018,2025-10-24T18:41:41.230022,29.84256988030415,0.006264605615568373,29.833149369238836,29.854593372336343,0.021444003097506936,29.842697545337995,0.010945258946353675,0.21194983732691117,-1.2610962002275896,-0.00033913593382085713,0.0005184558131752828,0.0005236422924707037
MIT003,RIGHT,Post-Relaxation,5,2025-10-24T18:41:12.230020,2025-10-24T18:42:11.230024,29.836585036221045,0.0018339534496487728,29.833149369238836,29.84234767675235,0.009198307513514692,29.836285214713442,0.0016813216542672649,0.8062733331120799,1.140857176197911,-4.550317883150509e-05,0.0004330957635581001,0.0005087047903461012
MIT003,RIGHT,Post-Relaxation,6,2025-10-24T18:41:42.230022,2025-10-24T18:42:41.230026,29.83162080542321,0.006616070072377474,29.81586263344323,29.83843551035789,0.02257287691465848,29.8353728059699,0.008456848431563913,-1.0054157049740622,-0.5156264936733725,-0.00033624773829469396,0.0005033461366240779,0.0005649683589921714
MIT003,RIGHT,Post-Relaxation,7,2025-10-24T18:42:12.230024,2025-10-24T18:43:11.230028,29.813171768845276,0.016561366311400788,29.78076682780331,29.836288411031724,0.055521583228415494,29.815312069047334,0.030967083316355115,-0.3430369672896676,-1.0353780611746641,-0.0009442433063271598,0.000963880266981004,0.0007615010176289271
MIT003,RIGHT,Post-Relaxation,8,2025-10-24T18:42:42.230026,2025-10-24T18:43:41.230029,29.783258697287803,0.018547891158378297,29.75597266747206,29.814761504651436,0.05878883717937455,29.780466576200336,0.03043413939517947,0.2383099356548141,-1.2169570855681606,-0.0010629801241923793,0.0010155817746057927,0.0007008926516719191
MIT003,RIGHT,Post-Relaxation,9,2025-10-24T18:43:12.230028,2025-10-24T18:44:11.230031,29.76103356414252,0.008435435826176538,29.750239530961473,29.780166324597364,0.029926793635890903,29.757777617531005,0.010677053830885797,0.7979770047203102,-0.4516090308905616,-0.0004035138770175129,0.0007931295699426343,0.000875308088456476
MIT003,RIGHT,Post-Relaxation,10,2025-10-24T18:43:42.230029,2025-10-24T18:44:41.230033,29.763347241800922,0.01134090748907228,29.750239530961473,29.792445481790597,0.042205950829124816,29.76267770491421,0.010720280611064226,1.1096044203005637,0.3017375586249056,0.0005717564391496216,0.0008900357005012944,0.0010283333918880034
MIT003,RIGHT,Post-Relaxation,11,2025-10-24T18:44:12.230031,2025-10-24T18:45:11.230034,29.78075245350906,0.011537663083555654,29.7627412498609,29.793982333646028,0.031241083785129575,29.787012930494164,0.024497042661021595,-0.5661150987336664,-1.4412103605198725,0.0005478408584337085,0.0007816547014685827,0.0010369515222509176
MIT004,LEFT,Baseline,0,2025-10-27T14:55:45.123693,2025-10-27T14:56:44.123771,32.54594126177617,0.03527111646635097,32.49878147635028,32.61752364980972,0.11874217345943805,32.53897383831213,0.05606079400782704,0.3571123294494576,-1.0512902066598595,0.0020153114982585083,0.0020331215069940524,0.0013864786259754033
MIT004,LEFT,Baseline,1,2025-10-27T14:56:15.123732,2025-10-27T14:57:14.123810,32.61544600681684,0.04407299231572381,32.54004965422955,32.67557983990123,0.1355301856716835,32.62067232059606,0.08689078013993878,-0.16319351866704512,-1.4133561489375912,0.00252446678229871,0.002345668805336186,0.001585210036868047
MIT004,LEFT,Baseline,2,2025-10-27T14:56:45.123772,2025-10-27T14:57:44.123849,32.663779329107406,0.015138348324098343,32.623820991382395,32.68303994349668,0.05921895211428563,32.669160368054335,0.012817848526410103,-1.1297993496034024,0.26899234944935824,0.0006855834416426001,0.0019215054157950288,0.0021649281243462564
MIT004,LEFT,Baseline,3,2025-10-27T14:57:15.123811,2025-10-27T14:58:14.123889,32.66970195477145,0.005626271933802695,32.66097005720448,32.68303994349668,0.022069886292200636,32.66921980983138,0.006415341299955912,0.7349083979852336,0.05395120338205972,-0.00010923363345422663,0.0012743714615450537,0.0016873132021066526
MIT004,LEFT,Baseline,4,2025-10-27T14:57:45.123850,2025-10-27T14:58:44.123928,32.67385257378034,0.008161780373592345,32.66097005720448,32.68691751015516,0.025947452950681793,32.67100644939097,0.014471193948025984,0.2256159049808815,-1.3996396069751047,0.000436765987143004,0.0008612202369510497,0.001050676060202082
MIT004,LEFT,Baseline,5,2025-10-27T14:58:15.123890,2025-10-27T14:59:14.123967,32.68481460000937,0.005717642361110512,32.66984244857623,32.69607197997173,0.026229531395493666,32.68554658569039,0.007561417208108878,-0.6866286038366857,0.43456603170070585,0.00027550758485944026,0.0009745344908244475,0.0011973106572548595
MIT004,LEFT,Baseline,6,2025-10-27T14:58:45.123929,2025-10-27T14:59:44.124007,32.691519432156674,0.004679022360899367,32.68383378457214,32.699008299556525,0.0151745149843876,32.69047153887436,0.008124385080677143,0.12985617742276565,-1.255102542094481,0.00015905588868174957,0.0011195433571232892,0.0014854580220678994
MIT004,LEFT,Baseline,7,2025-10-27T14:59:15.123969,2025-10-27T15:00:14.124046,32.69324813699974,0.00451408272378863,32.681991474581395,32.699008299556525,0.017016824975129907,32.693901167224894,0.006673498400239453,-0.6837505729887208,-0.43085287872427,2.1428367614540786e-06,0.0011654844005038025,0.001470987854172517
MIT004,LEFT,Baseline,8,2025-10-27T14:59:45.124008,2025-10-27T15:00:44.124085,32.69511397479399,0.005152949668092517,32.681991474581395,32.706138100474305,0.024146625892910833,32.69501711948582,0.004764448366543661,-0.2890972688190048,0.5233174616866112,0.00024780124748046014,0.0009552942281427515,0.0011296019288437556
MIT004,LEFT,Baseline,9,2025-10-27T15:00:15.124047,2025-10-27T15:01:14.124125,32.69876704632394,0.0037424100193710792,32.69146963050146,32.706138100474305,0.014668469972846765,32.69906285742899,0.006595479027218687,-0.005490616902305656,-0.9885575829710853,6.496079456578396e-05,0.0010743157478505893,0.0013188788340643214
MIT004,LEFT,Baseline,10,2025-10-27T15:00:45.124087,2025-10-27T15:01:44.124164,32.699651195097275,0.003499689746384689,32.69146963050146,32.70639461352117,0.01492498301971068,32.70024353796836,0.004767804338264625,-0.3568429551970955,-0.45133890346182914,-1.3386627576228346e-05,0.0010082395300281054,0.0012492886896178848
MIT004,LEFT,Baseline,11,2025-10-27T15:01:15.124126,2025-10-27T15:02:14.124203,32.69869108027442,0.00338159086759969,32.691949045146934,32.70639461352117,0.014445568374235052,32.69882576179468,0.005082986965746272,0.2588851414964429,-0.49565505672107246,-8.254081728363666e-05,0.0009648625619332753,0.0011830764513110763
MIT004,LEFT,Baseline,12,2025-10-27T15:01:45.124165,2025-10-27T15:02:44.124243,32.699860547408285,0.004094615379569287,32.691949045146934,32.706713373168036,0.014764328021101392,32.69960420046017,0.006904598315443877,0.11699230862681255,-1.1384772072290734,9.445720549147822e-05,0.0012239584853973677,0.0014585430353766732
MIT004,LEFT,Descriptive_Stress,0,2025-10-27T15:04:24.124374,2025-10-27T15:05:23.124451,32.81847237956881,0.024240124282171382,32.7783050918253,32.85666971639172,0.07836462456641868,32.821412433496675,0.04782859432391717,-0.18788878765488143,-1.356446392817528,0.0013763559341252662,0.0014811244687079484,0.0013209551878539418
MIT004,LEFT,Descriptive_Stress,1,2025-10-27T15:04:54.124413,2025-10-27T15:05:53.124490,32.85385328566611,0.0160470083894047,32.822512094456016,32.87623868362065,0.0537265891646328,32.85684980374247,0.032385800991832525,-0.18775967817794809,-1.3584914180274448,0.0009084368469779813,0.001228492519313863,0.0012748270669939502
MIT004,LEFT,Descriptive_Stress,2,2025-10-27T15:05:24.124452,2025-10-27T15:06:23.124530,32.87830766869893,0.01192531005816863,32.85702989109322,32.90117648125891,0.04414659016568834,32.876228558703694,0.01601179585392032,-0.07113302761822086,-1.022970757265621,0.0006704304338337757,0.0011033874630283897,0.0011185987057545372
MIT004,LEFT,Descriptive_Stress,3,2025-10-27T15:05:54.124492,2025-10-27T15:06:53.124569,32.894322236244804,0.00788366327247407,32.87606116502246,32.90935406188651,0.03329289686404735,32.895007833727135,0.013532191652124936,0.009120396530214204,-0.9229200052720312,0.00039554588842103115,0.0014059935069984733,0.0017007204263718581
MIT004,LEFT,Descriptive_Stress,4,2025-10-27T15:06:24.124531,2025-10-27T15:07:23.124608,32.90599218076158,0.0075557797100235915,32.88896715052024,32.91742036539175,0.028453214871511534,32.90737496626721,0.009760958647902385,-0.42298643026338234,-0.6618654081836706,0.00038399198041950944,0.001205391375200175,0.0016324279502833903
MIT004,LEFT,Descriptive_Stress,5,2025-10-27T15:06:54.124570,2025-10-27T15:07:53.124648,32.914546149867164,0.00478877510899157,32.905631635705774,32.92373737982116,0.018105744115388234,32.91576585368448,0.0074278522550415005,-0.04226230835716869,-0.9078358849330219,0.00013816131823845093,0.0010272281288715279,0.001415656814762905
MIT004,LEFT,Descriptive_Stress,6,2025-10-27T15:07:24.124610,2025-10-27T15:08:23.124687,32.91679902518139,0.004263790127377094,32.90610005048223,32.92373737982116,0.017637329338931806,32.917368701365646,0.005358238037018737,-0.696106600695614,-0.13092168834769113,-6.988720557644411e-05,0.001391343862442651,0.0016972592849818545
MIT004,LEFT,Descriptive_Stress,7,2025-10-27T15:07:54.124649,2025-10-27T15:08:53.124726,32.91727822444272,0.0045551525150779835,32.90622384486544,32.92433368661867,0.018109841753229716,32.918569812355855,0.00596262472716802,-0.7826913985861343,-0.2132111309587077,-3.4273396022670036e-05,0.00145693398105917,0.0018012522813834798
MIT004,LEFT,Descriptive_Stress,8,2025-10-27T15:08:24.124688,2025-10-27T15:09:23.124766,32.918721112636106,0.004421569283673933,32.90622384486544,32.924517817750036,0.01829397288459944,32.91904693974192,0.006085621088018911,-0.9893604058321646,0.6848142270647357,8.442121197897358e-06,0.001372211818393413,0.001735642882027414
MIT004,LEFT,Stroop_Stress,0,2025-10-27T15:09:44.124794,2025-10-27T15:10:43.124871,32.89690707572136,0.011930254374550336,32.87727149178064,32.91106118556994,0.03378969378930208,32.90184242296739,0.022648967539339537,-0.48405545100058406,-1.3610569433135724,-3.1071318197059645e-05,0.001319705776357284,0.0016630928769177488
MIT004,LEFT,Stroop_Stress,1,2025-10-27T15:10:14.124833,2025-10-27T15:11:13.124910,32.8936943042799,0.01175940536212587,32.870417210148574,32.91013423451456,0.039717024365984344,32.897203615889765,0.02320722769309924,-0.31212792587351174,-1.347334812109046,-9.401785617505039e-05,0.0014168770024834683,0.0017329568798079913
MIT004,LEFT,Math_Stress,0,2025-10-27T15:12:10.124985,2025-10-27T15:13:09.125062,32.833620771368906,0.008819347508709184,32.81698368165528,32.84932820933077,0.03234452767549101,32.83590628847614,0.014248359125588195,-0.40737889576715375,-1.0740793239494206,0.00026274989180799437,0.0015501965336043367,0.0020726092521456893
MIT004,LEFT,Math_Stress,1,2025-10-27T15:12:40.125024,2025-10-27T15:13:39.125102,32.83662040903921,0.0070673807716676845,32.81479712202258,32.84423507075819,0.029437948735605346,32.839018256212036,0.006737612912068869,-1.515261422152618,1.5252542094483816,-0.0002501166259323619,0.001301213953016193,0.001498937919293064
MIT004,LEFT,Math_Stress,2,2025-10-27T15:13:10.125064,2025-10-27T15:14:09.125141,32.808677207126934,0.028037698502091056,32.75687146453687,32.843268920307715,0.08639745577084312,32.814181485632794,0.0529537092567125,-0.2953234280078127,-1.392366894336743,-0.0015624854912294332,0.0019722960462362996,0.0017369965492179576
MIT004,LEFT,Math_Stress,3,2025-10-27T15:13:40.125103,2025-10-27T15:14:39.125180,32.76366125765945,0.023395179748188537,32.73460752729138,32.813565849243005,0.07895832195162455,32.75611131530992,0.03852063446461784,0.6213179337356581,-0.8579684014273967,-0.0012686448576624816,0.0019857273897161596,0.001887944853125111
